Classifier, TDMatrix, Tree_id, accuracy, precision, recall, f1_score
RF, TF-IDF, 27, 0.8669950738916257, 0.6012658227848101, 0.8407079646017699, 0.7011070110701108
RF, Count, 28, 0.8686371100164204, 0.6024844720496895, 0.8584070796460177, 0.7080291970802921
RF, TF-IDF, 28, 0.8768472906403941, 0.6301369863013698, 0.8141592920353983, 0.7104247104247104
RF, Count, 29, 0.8669950738916257, 0.6, 0.8495575221238938, 0.7032967032967032
RF, TF-IDF, 29, 0.8669950738916257, 0.5963855421686747, 0.8761061946902655, 0.7096774193548386
RF, Count, 30, 0.8866995073891626, 0.6410256410256411, 0.8849557522123894, 0.7434944237918217
RF, TF-IDF, 30, 0.8456486042692939, 0.5855855855855856, 0.5752212389380531, 0.5803571428571428
RF, Count, 31, 0.8538587848932676, 0.5714285714285714, 0.8495575221238938, 0.6832740213523132
RF, TF-IDF, 31, 0.8505747126436781, 0.5632183908045977, 0.8672566371681416, 0.6829268292682927
RF, Count, 32, 0.8817733990147784, 0.632258064516129, 0.8672566371681416, 0.7313432835820894
RF, TF-IDF, 32, 0.8604269293924466, 0.5909090909090909, 0.8053097345132744, 0.6816479400749064
RF, Count, 33, 0.8587848932676518, 0.5789473684210527, 0.8761061946902655, 0.6971830985915494
RF, TF-IDF, 33, 0.8604269293924466, 0.5909090909090909, 0.8053097345132744, 0.6816479400749064
RF, Count, 34, 0.8735632183908046, 0.6071428571428571, 0.9026548672566371, 0.7259786476868326
RF, TF-IDF, 34, 0.8555008210180624, 0.5796178343949044, 0.8053097345132744, 0.674074074074074
RF, Count, 35, 0.8883415435139573, 0.6451612903225806, 0.8849557522123894, 0.746268656716418
RF, TF-IDF, 35, 0.8407224958949097, 0.5769230769230769, 0.5309734513274337, 0.5529953917050691
RF, Count, 36, 0.8932676518883416, 0.6621621621621622, 0.8672566371681416, 0.7509578544061302
RF, TF-IDF, 36, 0.8620689655172413, 0.6074074074074074, 0.7256637168141593, 0.6612903225806451
RF, Count, 37, 0.8604269293924466, 0.5886075949367089, 0.8230088495575221, 0.6863468634686347
RF, TF-IDF, 37, 0.8653530377668309, 0.6013071895424836, 0.8141592920353983, 0.6917293233082707
RF, Count, 38, 0.8669950738916257, 0.6012658227848101, 0.8407079646017699, 0.7011070110701108
RF, TF-IDF, 38, 0.8653530377668309, 0.5987261146496815, 0.831858407079646, 0.6962962962962963
RF, Count, 39, 0.8735632183908046, 0.6139240506329114, 0.8584070796460177, 0.7158671586715868
RF, TF-IDF, 39, 0.80623973727422, 0.46835443037974683, 0.3274336283185841, 0.38541666666666663
RF, Count, 40, 0.8604269293924466, 0.5909090909090909, 0.8053097345132744, 0.6816479400749064
RF, TF-IDF, 40, 0.8669950738916257, 0.6194029850746269, 0.7345132743362832, 0.6720647773279352
RF, Count, 41, 0.8801313628899836, 0.6282051282051282, 0.8672566371681416, 0.7286245353159851
RF, TF-IDF, 41, 0.8505747126436781, 0.5846153846153846, 0.672566371681416, 0.6255144032921811
RF, Count, 42, 0.8768472906403941, 0.625, 0.8407079646017699, 0.7169811320754718
